AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_NETAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2024|2|D|MANABI|CHONE|3084,9600|0,0000|0,0000|6545,7800|10652,1900|0,0000|0,0000|17197,9700|3084,9600
2024|2|I|SUCUMBIOS|CUYABENO|98997,6800|4417,0000|0,0000|29829,2800|7584,6200|0,0000|877,7200|38291,6200|103414,6800
2024|2|E|GUAYAS|SANTA LUCIA|4999,0000|1,0000|0,0000|683,8200|0,0000|0,0000|0,0000|683,8200|5000,0000
2024|2|R|LOJA|GONZANAMA|550,4800|577,9200|0,0000|442,0700|73,9900|0,0000|0,0000|516,0600|1128,4000
2024|2|A|BOLIVAR|ECHEANDIA|25525,8600|349467,7100|0,0000|18910,3600|340813,1000|0,0000|0,0000|359723,4600|374993,5700
2024|2|P|ESMERALDAS|RIO VERDE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|2|C|GUAYAS|COLIMES|30148,0400|1199724,3700|0,0000|50175,9300|1030639,2800|0,0000|2130,0000|1082945,2100|1229872,4100
2024|2|L|MANABI|JAMA|7384,9300|452120,3400|0,0000|13882,9800|9466,4700|0,0000|8636,4400|31985,8900|459505,2700
2024|2|L|MANABI|CHONE|206520,1900|22798,3000|0,0000|72145,0300|41912,6100|0,0000|450,6300|114508,2700|229318,5100
2024|1|L|LOS RIOS|BABAHOYO|221603,0800|112960,2300|0,0000|81731,9900|45352,3100|0,0000|25,0000|127109,3000|334563,3100
2024|1|F|MANABI|ROCAFUERTE|10261,0700|4335,0700|0,0000|40209,6200|513,2500|0,0000|1835,2500|42558,1200|14596,1400
2024|1|P|LOJA|CATAMAYO|0,0000|61293,9700|0,0000|7163,6000|9940,2900|0,0000|8929,2000|26033,0900|61293,9700
2024|1|L|BOLIVAR|ECHEANDIA|7769,4900|12360,8200|0,0000|7112,3400|3660,5300|0,0000|548,8100|11321,6800|20130,3100
2024|1|V|GUAYAS|GUAYAQUIL|87391,3300|16927,5300|0,0000|63276,4200|4748,3700|5820,2100|615,0000|74460,0000|104318,8600
2024|1|L|MORONA SANTIAGO|MORONA|125896,4300|53972,4200|0,0000|64588,3300|15400,8300|0,0000|128,1000|80117,2600|179868,8500
2024|1|D|GUAYAS|MILAGRO|213009,3800|815022,4600|0,0000|221877,7400|235483,3700|0,0000|0,0000|457361,1100|1028031,8400
2024|1|C|MANABI|PUERTO LOPEZ|300,0000|30886,7800|129729,6000|13416,6400|197773,7700|0,0000|25582,8100|236773,2200|160916,3800
2024|1|F|SUCUMBIOS|CASCALES|27992,2600|3314,4600|0,0000|42331,4400|7284,2800|0,0000|1540,0000|51155,7200|31306,7200
2024|1|Q|MANABI|PICHINCHA|1642,4800|10098,8400|0,0000|17919,2600|20736,7600|0,0000|0,0000|38656,0200|11741,3200
2024|1|N|LOS RIOS|VINCES|13283,3200|42289,1500|0,0000|8246,5400|1697,4900|0,0000|82,0500|10026,0800|55572,4700
2024|1|N|GUAYAS|LOMAS DE SARGENTILLO|4814,1600|60079,1000|0,0000|4953,6900|1065,7700|0,0000|37332,0000|43351,4600|64893,2600
2024|1|B|GALAPAGOS|SAN CRISTOBAL|650,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|650,0100
2024|1|Q|BOLIVAR|SAN MIGUEL|1028,6800|4506,5000|0,0000|6343,1200|694,9500|0,0000|0,0000|7038,0700|5535,1900
2024|1|A|TUNGURAHUA|BAÑOS DE AGUA SANTA|68435,3500|439660,0700|0,0000|249382,1000|343195,3100|0,0000|27898,4800|620475,8900|508095,4200
2024|6|H|AZUAY|CHORDELEG|79,5800|301621,0400|0,0000|213097,1400|25848,9900|0,0000|72,5000|239018,6300|301700,6200
2024|1|A|MANABI|JARAMIJO|407383,7400|6812201,1300|4862261,8500|3321114,5700|6715051,6500|2157362,4800|209594,1600|12403452,8600|12081846,7200
2024|1|R|PICHINCHA|MEJIA|756,4400|1345,0200|0,0000|1031,4400|524,4500|0,0000|0,0000|1555,8900|2101,4600
2024|6|A|GUAYAS|EL TRIUNFO|581609,6300|23411224,8100|0,0000|3262554,9400|8628733,7200|242778,8200|266521,9100|12418036,6300|23992870,4400
2024|6|A|IMBABURA|IBARRA|282262,0500|10265108,1900|274251,8700|1223778,4000|4928588,3800|2726,0800|133941,8700|6303028,9600|10821637,4400
2024|6|A|GUAYAS|PEDRO CARBO|17725,4300|2226090,8700|0,0000|139951,6000|1602924,8900|0,0000|5212,9100|1749208,8300|2243817,3000
2024|6|A|BOLIVAR|GUARANDA|26505,7500|3276354,2000|814518,6700|469753,5900|2544490,1500|0,0000|23803,8600|3042317,2600|4117497,6900
2024|6|Q|LOS RIOS|BUENA FE|24906,6300|687078,2300|0,0000|328831,4600|137545,1200|0,0000|12019,7500|480199,8600|711994,8700
2024|6|A|PICHINCHA|SAN MIGUEL DE LOS BANCOS|90799,6500|13255373,0700|43840,8400|712919,6400|12053877,4700|0,0000|26190,8500|12793185,5900|13390013,5900
2024|6|A|ZAMORA CHINCHIPE|PALANDA|18757,4900|720820,1400|0,0000|144417,5300|225791,0500|0,0000|26256,7500|396465,3300|747582,9000
2024|6|S|BOLIVAR|GUARANDA|681842,4600|477200,3200|100,0000|840683,2700|417404,2100|176,1600|80404,5400|1340756,4600|1159768,0300
2024|6|G|MANABI|EL CARMEN|6618173,9300|40532720,7600|9958727,5900|9894913,9400|33973833,1100|146380,6600|2425806,5100|46728170,5700|57446055,7200
2024|6|A|GUAYAS|MILAGRO|1026317,5600|25362539,0400|825337,0300|2788667,7500|13120059,3000|188763,3400|716244,5000|16921109,8400|27218593,7400
2024|6|A|SUCUMBIOS|CUYABENO|2161,7700|697773,9600|0,0000|89159,3900|192644,7700|1202,1100|64903,0800|348161,1100|699935,7300
2024|1|S|LOS RIOS|VINCES|41966,1200|35712,7600|0,0000|33957,0000|11223,6200|0,0000|0,0000|45180,6200|77678,8800
2024|1|G|COTOPAXI|LATACUNGA|22019942,2500|11601341,1100|2483527,2400|19999610,0900|9864486,7600|1301037,4100|328679,2100|31493813,4700|36104820,6100
2024|6|N|LOJA|LOJA|2961772,0400|524389,3200|0,0000|1193205,9600|311741,4700|63216,6000|51190,9200|1630928,5900|3486695,3600
2024|1|N|CHIMBORAZO|ALAUSI|255,7500|142,8000|0,0000|701,0400|203,9700|0,0000|0,0000|905,0100|398,5500
2024|1|G|EL ORO|MACHALA|39519679,7000|48895961,3400|52910377,5300|37880647,0300|83614318,5900|3290311,0000|920357,9400|125705640,5700|141326206,7100
2024|2|G|PICHINCHA|QUITO|1988444159,6400|336010248,7300|649998103,5300|1220512337,0200|268033634,3100|445543033,0900|8121034,3500|1959246864,1400|2971152668,5100
2024|2|L|BOLIVAR|GUARANDA|89969,5800|36591,2500|0,0000|32042,8800|14928,1900|173,3100|199,6000|47343,9800|126560,8300
2024|2|G|COTOPAXI|LA MANA|3250370,1100|2852983,9700|0,0000|3117400,3500|2257300,8900|10582,3200|149746,1200|5535029,6800|6103480,0800
2024|2|A|COTOPAXI|PANGUA|227861,3300|183124,2100|0,0000|181646,0800|67904,4400|0,0000|88348,5100|337899,0300|410985,5400
2024|2|L|GUAYAS|DAULE|1310048,8000|5865950,3000|0,0000|5032195,3900|876124,8800|125,3300|26420,6900|5945049,7700|7176013,1000
2024|2|D|CAÑAR|AZOGUES|32425,1000|685120,5500|0,0000|324984,1100|119089,2300|0,0000|28,6000|444101,9400|717545,6500
2024|2|E|GUAYAS|NARANJAL|214,2800|3536,6000|0,0000|5172,6400|4148,7700|0,0000|0,0000|9321,4100|3750,8800
2024|2|F|LOJA|PUYANGO|63433,1200|1,0200|0,0000|38011,5400|464,1000|0,0000|0,0000|38475,6400|63434,1500
2024|1|G|PICHINCHA|QUITO|1983654107,2200|356008124,5000|694060141,4800|910982511,9900|256912863,8600|459953348,2100|8268295,1900|1653869875,9100|3033732145,7500
2024|2|A|TUNGURAHUA|SANTIAGO DE PILLARO|14751,6300|3435303,5900|0,0000|183315,3200|1689021,2000|534413,7300|8238,6900|2414988,9400|3450055,3200
2024|2|M|BOLIVAR|LAS NAVES|3837,3200|11353,0700|0,0000|11212,2300|13096,4700|0,0000|0,0000|24308,7000|15190,3900
2024|2|C|LOJA|LOJA|2846664,0000|2627561,3700|167478,0500|2353954,4800|1598102,0600|421996,1900|58762,4900|4432815,2200|5642123,4300
2024|2|G|MANABI|PAJAN|305342,0500|1293420,8700|0,0000|408857,3900|975537,8800|25,8900|14323,6800|1398744,8400|1598767,9300
2024|1|C|MANABI|OLMEDO|6253,0000|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|6253,0100
2024|2|S|LOJA|PALTAS|188952,6200|11242,0000|0,0000|167180,8100|10495,4700|0,0000|1904,5500|179580,8300|200195,6200
2024|2|N|PASTAZA|PASTAZA|531054,6500|185142,5800|0,0000|45613,9900|174209,0600|0,0000|13909,2300|233732,2800|716197,2400
2024|2|G|PICHINCHA|CAYAMBE|7643051,0400|5958465,9100|3730982,6000|6876163,2200|5769187,6800|1222127,7500|138219,5100|14005749,0900|17332709,5700
2024|2|C|LOS RIOS|BUENA FE|149150,7400|117860,2400|0,0000|99110,0100|219245,5200|2039,7200|1125,1200|321520,3700|267010,9900
2024|2|M|GALAPAGOS|SANTA CRUZ|562504,9300|445712,7500|0,0000|715801,9800|261263,6700|0,0000|47466,5300|1024532,1800|1008217,6900
2024|2|A|GUAYAS|SANTA LUCIA|36245,1700|4437065,0300|0,0000|240888,4800|1796123,3900|0,0000|56997,0000|2094008,8700|4473310,2000
2024|1|M|LOS RIOS|QUEVEDO|1026899,5900|602159,8200|283334,7200|644373,7000|395938,0000|1025,4000|19037,7800|1060374,8800|1912444,1400
2024|2|S|MANABI|PUERTO LOPEZ|97716,6100|10688,4700|0,0000|239150,2400|61951,9000|0,0000|13257,2700|314359,4100|108405,0800
2024|2|S|GUAYAS|MILAGRO|273059,5300|956462,7500|0,0000|583017,7500|887958,1700|0,0000|7882,4400|1478858,3600|1230153,3100
2024|2|G|ESMERALDAS|ATACAMES|1328041,6300|1041841,1000|0,0000|1397267,5500|775766,8200|711,1400|25015,9100|2198761,4200|2369987,7300
2024|2|I|CARCHI|MONTUFAR|2058,9800|2710,4500|0,0000|4160,4400|7403,4400|0,0000|0,0000|11563,8800|4769,4300
2024|2|G|CAÑAR|EL TAMBO|894501,0200|1807882,6900|0,0000|984241,3900|1496765,9500|0,0000|17260,8500|2498268,1900|2702383,7100
2024|2|I|LOJA|GONZANAMA|6256,0300|5788,5500|0,0000|7664,1700|4462,1800|0,0000|0,0000|12126,3500|12044,5800
2024|2|N|PICHINCHA|QUITO|105124455,8600|19569756,4100|3598031,4700|39246701,4900|12511930,9200|2554539,3200|2018813,9500|58619492,2800|128292243,9400
2024|2|H|AZUAY|SAN FERNANDO|8484,8200|45,0000|0,0000|4876,7300|40,2100|0,0000|0,0000|4916,9400|8529,8200
2024|2|P|LOS RIOS|BABAHOYO|66534,5600|370566,5200|0,0000|69318,2000|69508,1700|0,0000|2657,7900|141484,1600|437101,0800
2024|2|G|GUAYAS|NOBOL|1750869,9400|632622,0700|0,0000|1215799,5600|361723,2300|7194,3300|10416,2000|1595133,3200|2384143,0100
2024|2|G|LOS RIOS|VENTANAS|3981861,6100|13664560,0700|1760967,4700|3879319,3700|8691685,3000|306502,2900|185029,5000|13062810,7900|19407389,5500
2024|2|S|AZUAY|NABON|205,9000|8381,8000|0,0000|8196,3700|3540,7700|0,0000|854,4600|12591,6000|8587,7000
2024|2|A|IMBABURA|COTACACHI|275918,4000|800844,5900|4995786,7600|773558,4600|1334886,2600|147439,6600|20073,7700|2275958,1500|6072932,7600
2024|2|O|SANTA ELENA|LA LIBERTAD|9531,9000|14897,4700|0,0000|384177,2900|60230,5200|0,0000|0,0000|444407,8100|24429,3700
2024|1|G|GUAYAS|DAULE|30138253,4200|11664022,4600|1605026,5900|20423890,7000|7159513,8500|2739965,9200|183472,0300|30507282,5000|43407848,5000
2024|2|S|GUAYAS|DURAN|2299222,2500|411531,4700|277261,9800|575237,9000|209770,3800|1119715,8300|11947,0000|1916671,1100|2988040,7300
2024|1|C|GUAYAS|SAMBORONDON|4688921,5900|19518712,0900|5269954,6900|7081892,8500|8678724,3700|2539202,9700|180073,3700|18481438,9700|29477588,3700
2024|1|P|GUAYAS|GUAYAQUIL|4809211,3500|34270736,6100|95691,5100|8182699,4300|4256286,0800|37771,5800|454209,4500|12930967,0400|39176976,4900
2024|1|S|GUAYAS|EL TRIUNFO|46448,8000|14691,4700|0,0000|12027,4900|7775,2700|0,0000|0,0000|19802,7600|61140,2800
2024|1|I|EL ORO|SANTA ROSA|31744,0800|88960,7600|0,0000|48795,7700|29280,8300|0,0000|7742,8100|85819,4100|120704,8400
2024|1|L|GUAYAS|BALZAR|38182,6300|3548,1100|0,0000|19275,4900|6070,6700|0,0000|130,8000|25476,9600|41730,7400
2024|1|G|MANABI|CHONE|4749616,1800|6299944,4400|0,0000|4683879,0100|4196848,0100|75317,7700|39070,1200|8995114,9100|11055341,6400
2024|1|G|GUAYAS|NARANJAL|3224095,7900|7842345,9700|2122982,7000|3235315,1700|8370372,7500|119974,8400|50828,4200|11778471,4800|13196224,4700
2024|1|M|ESMERALDAS|ELOY ALFARO|15448,6200|7000,1000|0,0000|10279,4200|4216,5000|0,0000|0,0000|14495,9200|22448,7700
2024|1|B|ZAMORA CHINCHIPE|PAQUISHA|30129,8400|175370,8700|0,0000|825945,6800|35357,2700|0,0000|200,0000|861502,9500|205500,7100
2024|1|S|MANABI|MANTA|1413416,3600|921948,2300|2070,8300|711268,3500|228052,4700|8750,0500|96277,2000|1044348,0700|2337461,4200
2024|1|M|PASTAZA|PASTAZA|547476,8500|117621,4900|2500,0000|619741,0700|103886,2700|742,2500|36184,8000|760604,3900|667698,3600
2024|1|G|TUNGURAHUA|AMBATO|109737250,4500|31785408,8900|900211,5900|70355823,8300|24335600,7900|31923272,6200|718285,5100|127354520,0100|142422991,3900
2024|1|K|MANABI|MANTA|160265,3800|22103,9700|0,0000|53044,7800|20298,4200|50,0000|3325,4400|76718,6400|182369,3500
2024|1|O|TUNGURAHUA|BAÑOS DE AGUA SANTA|36358,5600|253647,8100|0,0000|146854,1000|26766,5000|0,0000|10078,3100|183698,9100|290006,3700
2024|1|P|TUNGURAHUA|QUERO|133,8600|32955,0000|0,0000|3727,8900|7323,8000|0,0000|0,0000|11051,6900|33088,8600
2024|1|J|AZUAY|CUENCA|3803345,7200|161819,6400|88417,5600|2048403,2700|210759,0300|75752,9400|58134,7200|2394649,6000|4053582,9200
2024|1|N|LOS RIOS|BUENA FE|79255,7600|13286,6000|0,0000|55146,3000|8387,4400|0,0000|40,0000|63573,7400|92542,3600
2024|1|C|EL ORO|MACHALA|2435867,1600|9276673,5100|268753,1000|2125970,1300|7745373,0800|1055492,1000|93856,4800|11020691,7900|11981303,7800
2024|1|R|ESMERALDAS|QUININDE|1757,8600|12003,5200|0,0000|17278,3600|3480,3000|0,0000|0,0000|20758,6600|13761,3800
2024|1|M|CARCHI|TULCAN|511374,9600|147966,1800|12500,0000|354061,9300|121487,2400|6376,1400|15874,1800|497799,4900|671841,2500
2024|1|S|MORONA SANTIAGO|SUCUA|149771,5700|34937,5000|0,0000|152865,5800|9609,1300|0,0000|914,5200|163389,2300|184709,0700
2024|1|A|SANTA ELENA|SANTA ELENA|159382,4700|11020537,9700|13564,0000|1499289,4000|5529718,2000|169716,3500|270261,0500|7468985,0000|11193698,9000
2024|1|A|AZUAY|CUENCA|651450,7600|4470468,3200|886354,5400|1092999,0500|3538569,0100|494885,8800|69015,0500|5195468,9900|6008273,6200
2024|1|H|NAPO|QUIJOS|17858,7500|130309,9400|0,0000|25734,3500|69206,7600|0,0000|85,3200|95026,4300|148178,6900
2024|1|A|IMBABURA|SAN MIGUEL DE URCUQUI|26305,7400|439857,3600|452307,2300|164730,6800|303812,7500|0,0000|1575,3400|470118,7700|918470,3300
2024|1|I|PICHINCHA|QUITO|87688645,1000|6806506,5300|327140,7200|42051425,5100|25181029,1500|2037140,9300|1292302,5100|72003410,8600|94823430,6400
2024|1|F|SANTA ELENA|LA LIBERTAD|1009989,0000|219484,7300|0,0000|924697,3900|87106,3200|2877,7600|31306,6000|1045988,0700|1229473,7300
2024|1|A|LOJA|GONZANAMA|5774,7800|49344,1200|0,0000|5580,9700|21263,2600|0,0000|1525,0000|28369,2300|55118,9000
2024|1|H|IMBABURA|IBARRA|973757,0700|4898783,4300|2480,0000|1367602,9900|2709511,3900|42,9800|30819,3700|4107976,7300|5875180,5200
2024|1|F|LOJA|SARAGURO|294687,3000|7547,7600|0,0000|117110,4900|5686,9000|37500,7300|0,0000|160298,1200|302235,0600
2024|1|I|PICHINCHA|SAN MIGUEL DE LOS BANCOS|184849,4700|24074,4600|0,0000|116711,2200|49650,4100|0,0000|9719,1800|176080,8100|208923,9300
2024|1|G|GUAYAS|ISIDRO AYORA|651151,7500|522398,7100|0,0000|693951,5800|495587,5600|2946,1500|8606,7800|1201092,0700|1173550,4600
2024|1|P|SUCUMBIOS|LAGO AGRIO|14000,7600|119983,3700|0,0000|55320,6800|22238,6800|427,9400|1518,0500|79505,3500|133984,1300
2024|1|N|MANABI|SANTA ANA|22477,1800|23989,4100|0,0000|7891,5100|14804,6700|0,0000|0,0000|22696,1800|46466,5900
2024|1|F|MORONA SANTIAGO|GUALAQUIZA|27355,4500|20247,3200|0,0000|28125,7400|2989,1800|0,0000|0,0000|31114,9200|47602,7700
2024|1|F|EL ORO|MACHALA|7115301,3100|2891093,7700|0,0000|7285637,0200|509776,8600|425289,2500|145733,5900|8402504,0800|10006395,0800
2024|1|C|LOS RIOS|BABAHOYO|2529679,1100|1427180,1000|0,0000|1905940,8800|1464858,9800|120938,4900|5519,0000|3569938,9300|3956859,2800
2024|1|G|CAÑAR|AZOGUES|9932816,3000|5106569,7000|1462,4000|8844775,8500|3237216,6100|37948,3600|76121,6300|12196062,4500|15040853,4100
2024|1|O|SUCUMBIOS|CUYABENO|0,0000|56818,2400|0,0000|458276,9500|2918,5500|0,0000|6354,0600|467549,5600|56818,2400
2024|1|M|MANABI|PORTOVIEJO|5225423,3400|1389505,6200|6160,0000|3701982,4500|1004971,9700|25500,2200|94966,5300|4828221,1700|6621129,0300
2024|1|B|AZUAY|SANTA ISABEL|11081,8900|19997,7000|0,0000|53057,9900|12985,7500|0,0000|888,4900|66932,2300|31079,5900
2024|1|G|NAPO|ARCHIDONA|1169722,5400|223096,5000|0,0000|1040334,8500|225728,8200|157506,8300|5039,7200|1428610,2200|1392819,0400
2024|1|P|PICHINCHA|CAYAMBE|21610,0900|267789,0500|0,0000|27669,4200|29356,9500|0,0000|3940,4800|60966,8500|289399,1500
2024|1|C|MANABI|PORTOVIEJO|2670879,5700|2476987,6000|957986,0900|1575413,0300|2177919,6000|496492,2900|171131,4000|4420956,3200|6107125,0700
2024|1|G|PICHINCHA|PEDRO VICENTE MALDONADO|1403993,6200|977336,6800|0,0000|1327047,3500|422508,6300|28349,3800|11118,0200|1789023,3800|2381330,3000
2024|1|M|ESMERALDAS|ATACAMES|77737,7800|185556,5900|0,0000|73751,0800|59512,7600|274,6200|445,4500|133983,9100|263294,3700
2024|1|F|PICHINCHA|CAYAMBE|432664,0800|79772,2300|1000,0000|300073,9700|81800,1300|120,1000|25331,5300|407325,7300|513582,2900
2024|1|G|GUAYAS|CORONEL MARCELINO MARIDUEÑA|3112913,9300|449395,5200|139671,6300|1228920,7700|191878,4000|0,0000|692,0000|1422863,1700|3702021,0800
2024|1|N|ZAMORA CHINCHIPE|YACUAMBI|10618,3800|250,0000|0,0000|11136,4000|380,1800|54,2500|0,0000|11570,8300|10868,3800
2024|1|C|GUAYAS|BALAO|725,3100|33411,4400|0,0000|6180,7200|34880,0700|0,0000|0,0000|41060,7900|34136,7500
2024|2|L|GUAYAS|SAN JACINTO DE YAGUACHI|15307,2100|10154,1800|0,0000|16782,0200|8510,1100|0,0000|2488,0000|27780,1300|25481,3900
2024|2|M|AZUAY|EL PAN|6628,7900|2205,6900|0,0000|9445,6700|2075,5500|0,0000|0,0000|11521,2200|8834,4800
2024|2|E|LOS RIOS|URDANETA|87035,6500|850,0000|0,0000|23796,3100|104,8400|0,0000|103,5000|24004,6500|87885,6500
2024|2|B|ORELLANA|LORETO|0,0000|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|2|S|COTOPAXI|LATACUNGA|811962,6600|758496,4100|0,0000|497747,0000|408190,2600|132,0100|35634,7400|941704,0100|1570471,0700
2024|2|F|LOS RIOS|QUINSALOMA|18334,3000|45,2000|0,0000|43741,4400|533,2000|0,0000|0,0000|44274,6400|18379,5000
2024|1|I|GUAYAS|COLIMES|4756,5500|2700,0600|0,0000|2302,4500|2940,4000|0,0000|0,0000|5242,8500|7456,6100
2024|1|F|BOLIVAR|CHIMBO|1302,1600|0,0000|0,0000|9359,0500|254,6800|0,0000|0,0000|9613,7300|1302,1600
2024|6|N|LOJA|CALVAS|38084,5600|8638,3000|0,0000|9805,6800|2702,4800|0,0000|77,0000|13156,5900|47659,3100
2024|1|N|AZUAY|SEVILLA DE ORO|7082,0600|0,0100|0,0000|5734,2900|2543,0500|0,0000|26356,8500|34634,1900|7082,0700
2024|1|P|CAÑAR|EL TAMBO|0,0200|9563,8000|0,0000|66,7000|1249,2400|0,0000|0,0000|1315,9400|9563,8200
2024|1|H|CHIMBORAZO|GUANO|14053,6100|32375,3800|0,0000|133518,7500|16043,4700|0,0300|448,7500|150011,0000|46439,2100
2024|1|Q|COTOPAXI|LA MANA|1454,9400|44396,5600|0,0000|56220,1100|17257,9900|0,0000|225,0000|73703,1000|45851,5000
2024|1|P|LOS RIOS|VALENCIA|140,1100|52357,4300|0,0000|4179,0400|2448,7400|0,0000|0,0000|6627,7800|52497,5400
2024|1|H|IMBABURA|SAN MIGUEL DE URCUQUI|5474,2700|54588,0100|0,0000|11417,3800|33040,5000|0,0000|0,0000|44457,8800|60062,2800
2024|1|E|LOS RIOS|VALENCIA|52565,1600|402,5000|0,0000|8532,5700|0,0000|0,0000|0,0000|8532,5700|52967,6600
2024|1|F|LOJA|GONZANAMA|11783,1400|1472,1300|0,0000|28502,9300|24333,7900|0,0000|544,2500|53380,9700|13255,2700
2024|2|A|CAÑAR|CAÑAR|1853,9400|435025,3800|0,0000|18600,7800|285812,2700|0,0000|0,0000|304413,0500|436879,3200
2024|2|C|CAÑAR|BIBLIAN|1999,1700|23727,9400|0,0000|5272,1800|2115,1600|0,0000|1,5000|7388,8400|25727,1100
2024|2|G|GALAPAGOS|ISABELA|128324,5500|90381,7200|0,0000|187704,9900|74328,7700|0,0000|120,0000|262153,7600|218706,2700
2024|2|Q|CAÑAR|EL TAMBO|0,0000|1338,1800|0,0000|1022,9800|5930,9500|0,0000|0,0000|6953,9300|1338,1900
2024|2|H|TUNGURAHUA|BAÑOS DE AGUA SANTA|296186,6100|1602039,9700|0,0000|327071,3700|1342911,1800|253,2400|27925,4800|1698161,2700|1898226,5800
2024|2|H|ESMERALDAS|SAN LORENZO|26777,6600|132209,9800|0,0000|15991,3500|98115,7300|0,0000|0,0000|114107,0800|158987,6500
2024|2|M|GUAYAS|EL EMPALME|134286,6600|318380,8900|0,0000|147923,1700|143922,4800|0,0000|1380,0000|293225,6500|452688,5500
2024|2|J|ESMERALDAS|ELOY ALFARO|17645,7700|0,0100|0,0000|18881,4600|197,1500|0,0000|0,0000|19078,6100|17645,7800
2024|2|T|PICHINCHA|QUITO|34755,9400|52105,3100|0,0000|40080,0800|7079,1900|5800,0000|14966,3400|67925,6100|86861,2500
2024|2|S|CARCHI|TULCAN|142468,4500|212597,5700|0,0000|90506,7000|139823,4900|0,0000|23227,0600|253557,2500|355131,0200
2024|1|S|AZUAY|OÑA|243,2100|824,0000|0,0000|1009,8000|19,5000|0,0000|0,0000|1029,3000|1067,2100
2024|1|E|BOLIVAR|GUARANDA|1,0000|4238,2700|0,0000|1012,5600|1706,1000|0,0000|309,0000|3027,6600|4239,2700
2024|1|H|MORONA SANTIAGO|PABLO SEXTO|0,0000|0,0000|0,0000|477,9100|0,0000|0,0000|0,0000|477,9100|0,0000
2024|1|O|TUNGURAHUA|AMBATO|127677,1400|1692836,7900|0,0000|3602503,3000|391797,2600|0,0000|6541,5700|4000842,1300|1820513,9300
2024|1|O|IMBABURA|SAN MIGUEL DE URCUQUI|0,0000|39270,0600|0,0000|25655,1700|6355,4400|0,0000|2473,0000|34483,6100|39270,0600
2024|1|B|SUCUMBIOS|CASCALES|530,0000|3829,0100|0,0000|6245,3300|1957,2600|0,0000|0,0000|8202,5900|4359,0100
2024|1|A|TUNGURAHUA|PATATE|11330,5600|1563465,2600|0,0000|71636,8600|1824535,4900|0,0000|12580,5500|1908752,9000|1574795,8200
2024|1|H|ESMERALDAS|MUISNE|0,0300|6694,9300|0,0000|12142,7100|6831,6800|0,0000|0,0000|18974,3900|6694,9600
2024|1|N|MANABI|24 DE MAYO|0,0000|600,0000|0,0000|326,6300|1400,0000|0,0000|0,0000|1726,6300|600,0000
2024|1|I|GUAYAS|EL TRIUNFO|20810,3300|39631,7700|0,0000|13191,9400|23761,4200|30,0000|334,5300|37317,8900|60442,1000
2024|2|F|CAÑAR|SUSCAL|71098,0900|2,0200|0,0000|6195,0700|1846,4100|0,0000|0,0000|8041,4800|71100,1100
2024|2|N|LOS RIOS|MONTALVO|5989,2400|894,5400|0,0000|2107,9600|435,1500|0,0000|0,0000|2543,1100|6883,7800
2024|2|N|NAPO|QUIJOS|710,2700|0,1000|0,0000|209,3900|30,2000|0,0000|0,0000|239,5900|710,3700
2024|2|A|CHIMBORAZO|GUAMOTE|9068,0000|146377,2100|0,0000|7544,5900|177116,0200|0,2000|0,0000|184660,8100|156945,2200
2024|2|E|PICHINCHA|PEDRO MONCAYO|12728,3400|85965,2400|0,0000|35698,4900|8974,5400|0,0000|4955,5700|49628,6000|98693,5800
2024|2|D|AZUAY|SANTA ISABEL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|2|E|CAÑAR|AZOGUES|30138,0900|351536,9400|0,0000|111610,5900|13799,4500|0,0000|7981,3000|133391,3400|381675,0300
2024|2|L|AZUAY|PAUTE|25924,1600|380,0000|0,0000|8660,7400|820,7000|0,0000|0,0000|9481,4400|26304,1600
2024|1|M|COTOPAXI|PANGUA|95019,2800|12817,6500|0,0000|42089,1700|886,4700|0,0000|670,0000|43645,6400|107836,9300
2024|2|P|AZUAY|SANTA ISABEL|745,5500|11720,1800|0,0000|11602,8500|907,4800|0,0000|1560,0000|14070,3300|12465,7300
2024|2|F|AZUAY|PUCARA|147856,8300|0,0000|0,0000|365063,3200|21330,6500|0,0000|21080,9200|407474,8900|147856,8300
2024|1|M|BOLIVAR|LAS NAVES|1359,6600|26798,7100|0,0000|7227,2100|23128,5000|0,0000|41,8000|30397,5100|28158,3700
2024|1|L|AZUAY|SAN FERNANDO|733,7000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|733,7000
2024|1|O|ESMERALDAS|MUISNE|0,0000|300,0000|0,0000|33944,4700|379,7700|0,0000|0,0000|34324,2400|300,0000
2024|1|T|GUAYAS|SAMBORONDON|3801,0000|24424,6000|0,0000|5101,7200|11344,3400|0,0000|0,0000|16446,0600|28225,6000
